MonthStart,Void_Loss,Rent,Pct
2025-04-01,79476.77,680124.73,0.11685616842663551
2025-05-01,82418.98,705220.51,0.11686980005728988
2025-06-01,79321.33,686568.59,0.11553300158983389
2025-07-01,82836.95,726469.46,0.1140267479378968
2025-08-01,62562.19,710546.0599999999,0.08804804293756834
2025-09-01,78043.19,724518.76,0.10771727981205069
2025-10-01,78156.29,737692.84,0.10594692772129928
2025-11-01,75450.05,715359.14,0.10547156774987176
2025-12-01,72396.06,741326.97,0.09765739401063474
2026-01-01,78308.47,730033.81,0.10726690863810814
2026-03-01,75143.97,670038.58,0.11214872134676186
